Date,Product,Sales,Revenue
2026-01-07,Product A,51,258.41
2026-01-07,Product B,94,469.34
2026-01-07,Product C,75,307.69
2026-01-06,Product A,51,247.82
2026-01-06,Product B,38,346.03
2026-01-06,Product C,47,379.84
2026-01-05,Product A,73,414.08
2026-01-05,Product B,72,321.04
2026-01-05,Product C,39,436.46
2026-01-04,Product A,63,446.17
2026-01-04,Product B,53,460.9
2026-01-04,Product C,60,114.66
2026-01-03,Product A,72,293.72
2026-01-03,Product B,77,467.97
2026-01-03,Product C,80,444.24
2026-01-02,Product A,36,326.69
2026-01-02,Product B,42,255.31
2026-01-02,Product C,10,401.81
2026-01-01,Product A,68,443.63
2026-01-01,Product B,89,417.62
2026-01-01,Product C,31,113.79
2025-12-31,Product A,43,125.36
2025-12-31,Product B,62,129.77
2025-12-31,Product C,72,260.53
2025-12-30,Product A,33,199.22
2025-12-30,Product B,77,178.01
2025-12-30,Product C,54,236.36
2025-12-29,Product A,69,392.16
2025-12-29,Product B,17,442.51
2025-12-29,Product C,65,458.33
2025-12-28,Product A,49,223.12
2025-12-28,Product B,50,372.52
2025-12-28,Product C,71,415.94
2025-12-27,Product A,82,472.35
2025-12-27,Product B,87,342.19
2025-12-27,Product C,92,213.62
2025-12-26,Product A,81,231.26
2025-12-26,Product B,72,352.83
2025-12-26,Product C,64,329.73
2025-12-25,Product A,33,216.87
2025-12-25,Product B,56,470.42
2025-12-25,Product C,12,418.37
2025-12-24,Product A,53,485.98
2025-12-24,Product B,77,225.84
2025-12-24,Product C,11,158.82
2025-12-23,Product A,35,231.11
2025-12-23,Product B,44,235.19
2025-12-23,Product C,34,479.94
2025-12-22,Product A,40,140.3
2025-12-22,Product B,93,197.68
2025-12-22,Product C,17,334.78
2025-12-21,Product A,96,222.34
2025-12-21,Product B,54,302.01
2025-12-21,Product C,21,165.42
2025-12-20,Product A,13,225.2
2025-12-20,Product B,21,464.48
2025-12-20,Product C,29,321.89
2025-12-19,Product A,59,403.09
2025-12-19,Product B,11,497.22
2025-12-19,Product C,97,451.93
2025-12-18,Product A,11,354.11
2025-12-18,Product B,26,123.65
2025-12-18,Product C,52,255.47
2025-12-17,Product A,38,302.53
2025-12-17,Product B,87,349.26
2025-12-17,Product C,40,352.32
2025-12-16,Product A,21,255.54
2025-12-16,Product B,60,456.34
2025-12-16,Product C,41,201.19
2025-12-15,Product A,77,377.31
2025-12-15,Product B,82,129.6
2025-12-15,Product C,15,155.01
2025-12-14,Product A,19,371.77
2025-12-14,Product B,57,317.57
2025-12-14,Product C,70,198.72
2025-12-13,Product A,93,195.49
2025-12-13,Product B,59,444.56
2025-12-13,Product C,77,262.0
2025-12-12,Product A,14,396.4
2025-12-12,Product B,33,463.83
2025-12-12,Product C,42,239.53
2025-12-11,Product A,86,103.94
2025-12-11,Product B,62,389.1
2025-12-11,Product C,40,264.56
2025-12-10,Product A,52,266.8
2025-12-10,Product B,92,236.38
2025-12-10,Product C,73,478.22
2025-12-09,Product A,39,481.56
2025-12-09,Product B,12,266.61
2025-12-09,Product C,53,277.6
